role_id,role_title,skill_id,skill_name,skill_meta_cat,frequency,importance,proficiency_level,skill_category
JR_SYS_ADMIN,Junior System Administrator,SK1129,cisco ccnp enterprise,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK113,react.js,frontend,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1130,cisco ccie,certification,0.016304,0.044215,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1131,cisco devnet associate,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1132,comptia a+,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1133,comptia network+,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1134,comptia linux+,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1135,comptia cloud+,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1136,comptia data+,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1137,scrum@scale,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1138,aws networking specialty,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1139,unity certified developer,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK114,multithreading,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1140,unreal authorized instructor,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1141,vmware certified professional,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1142,fortinet nse,certification,0.032609,0.072624,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1143,palo alto pcnsa,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1144,splunk certified power user,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1145,elastic certified engineer,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1146,okta certified professional,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK1147,figma certification,certification,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK115,data mining,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK116,cocoa touch,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK117,system administrator,other,0.451087,0.052439,intermediate,important
JR_SYS_ADMIN,Junior System Administrator,SK118,san,other,0.016304,0.008521,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK119,java ee,backend,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK120,object oriented programming,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK121,uml,ml_ai,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK122,software development,other,0.163043,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK123,senior software engineer,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK124,data analyst,other,0.304348,0.035381,beginner,nice_to_have
JR_SYS_ADMIN,Junior System Administrator,SK125,drupal,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK126,wan,other,0.201087,0.173081,beginner,nice_to_have
JR_SYS_ADMIN,Junior System Administrator,SK127,bgp,other,0.070652,0.109082,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK128,ospf,other,0.086957,0.134255,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK129,data warehousing,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK130,telecom,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK131,servlets,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK132,networking,other,0.190217,0.045865,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK133,threading,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK134,graphics,other,0.005435,0.003713,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK135,testing,other,0.217391,0.025272,beginner,nice_to_have
JR_SYS_ADMIN,Junior System Administrator,SK136,cloud computing,cloud,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK137,ccna,other,0.11413,0.098235,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK138,hardware engineer,other,0.092391,0.079524,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK139,system engineer,other,0.081522,0.042604,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK140,java programming,backend,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK141,forms,other,0.01087,0.00568,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK142,mobile development,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK143,ios development,mobile,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK144,hosting,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK145,business analysis,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK146,objective c,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK147,jee,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK148,business requirements,other,0.021739,0.002527,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK149,switching,other,0.070652,0.060812,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK150,perl,other,0.032609,0.022278,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK151,xcode,other,0.005435,0.010061,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK152,web services,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK153,data entry,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK154,ant,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK155,gateway,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK156,routing,other,0.141304,0.121625,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK157,application development,other,0.032609,0.017041,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK158,android studio,mobile,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK159,protocols,other,0.36413,0.248773,beginner,nice_to_have
JR_SYS_ADMIN,Junior System Administrator,SK160,ccnp,other,0.054348,0.069793,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK161,agile,other,0.173913,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK162,lan,other,0.184783,0.069477,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK163,data entry operator,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK164,consultant,other,0.005435,0.003713,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK165,firewall,other,0.163043,0.140336,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK166,coding,other,0.027174,0.006552,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK167,shell scripting,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK168,vpn,other,0.130435,0.138155,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK169,network configuration maintenance,ml_ai,0.092391,0.205767,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK170,routing protocols,other,0.070652,0.130787,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK171,jsf,frontend,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK172,computer operator,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK173,dns,other,0.027174,0.023389,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK174,microsoft azure,cloud,0.005435,0.005756,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK175,hbase,other,0.01087,0.009356,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK176,sql database,database,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK177,data analysis,analytics,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK178,web api,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK179,soa,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK180,iphone,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK181,aws,cloud,0.092391,0.034738,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK182,configuration,other,0.206522,0.07765,beginner,nice_to_have
JR_SYS_ADMIN,Junior System Administrator,SK183,weblogic,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK184,technical requirements,other,0.119565,0.02883,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK185,elastic search,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK186,mockito,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK187,operating system,other,0.016304,0.008521,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK188,project delivery,other,0.016304,0.008521,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK189,spring security,backend,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK190,middleware,other,0.005435,0.005756,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK191,sybase,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK192,etl,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK193,websphere,other,0.005435,0.010061,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK194,natural language processing,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK195,visual studio,other,0.005435,0.003713,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK196,microsoft technologies,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK197,windows server,other,0.097826,0.103616,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK198,entity framework,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK199,phonegap,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK200,leadership skills,soft_skill,0.016304,0.011139,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK201,it hardware engineer,other,0.092391,0.118648,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK202,installation,other,0.13587,0.032761,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK203,zend,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK204,sqlite,database,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK205,design patterns,other,0.021739,0.005242,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK206,production support,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK207,global delivery,other,0.005435,0.005756,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK208,juniper,other,0.016304,0.044215,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK209,network administrator,other,0.016304,0.014034,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK210,yii,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK211,games,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK212,splunk,other,0.032609,0.041876,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK213,mvc framework,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK214,mpls,other,0.027174,0.06052,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK215,application performance,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK216,pmp,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK217,tableau,analytics,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK218,system architecture,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK219,cakephp,backend,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK220,groovy,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK221,eigrp,other,0.016304,0.025173,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK222,j2ee technologies,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK223,technical support engineer,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK224,authoring,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK225,it manager,other,0.451087,0.0,intermediate,important
JR_SYS_ADMIN,Junior System Administrator,SK226,use cases,other,0.01087,0.007426,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK227,iam,other,0.027174,0.041955,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK228,image processing,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK229,web programming,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK230,technology consulting,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK231,ios sdk,mobile,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK232,senior network engineer,other,0.043478,0.096832,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK233,program management,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK234,database management,database,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK235,ipsec,other,0.043478,0.067127,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK236,router,other,0.054348,0.046779,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK237,ipad,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK238,multimedia,other,0.005435,0.003713,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK239,computer science,devops,0.092391,0.010741,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK240,salesforce,other,0.016304,0.011139,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK241,requirement gathering,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK242,data engineer,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK243,cocoa,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK244,hdfs,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK245,voip,other,0.048913,0.051808,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK246,mvc architecture,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK247,cli,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK248,grunt,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK249,project life cycle,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK250,dhcp,other,0.027174,0.034896,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK251,c ++,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK252,mqtt,other,0.01087,0.011513,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK253,data analytics,analytics,0.016304,0.011139,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK254,information systems,other,0.048913,0.033417,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK255,computer engineering,other,0.043478,0.016347,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK256,xamarin,other,0.0,0.0,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK257,production environment,other,0.005435,0.00284,optional,optional
JR_SYS_ADMIN,Junior System Administrator,SK258,mobile application development,other,0.0,0.0,optional,optional
