role_id,skill_id,frequency,importance,role_title,skill_name
STAFF_CLOUD_ENG,SK948,0.3333,0.3333,Staff Cloud Engineer,analytical thinking
STAFF_CLOUD_ENG,SK949,0.6667,0.6667,Staff Cloud Engineer,system design
STAFF_CLOUD_ENG,SK952,0.1667,0.1667,Staff Cloud Engineer,innovation
STAFF_CLOUD_ENG,SK969,0.1667,0.1667,Staff Cloud Engineer,scalability planning
STAFF_CLOUD_ENG,SK972,0.1667,0.1667,Staff Cloud Engineer,continuous improvement
STAFF_CLOUD_ENG,SK973,0.3333,0.3333,Staff Cloud Engineer,agile methodology
STAFF_CLOUD_ENG,SK974,0.1667,0.1667,Staff Cloud Engineer,scrum framework
STAFF_CLOUD_ENG,SK975,0.1667,0.1667,Staff Cloud Engineer,kanban
STAFF_CLOUD_ENG,SK976,0.3333,0.3333,Staff Cloud Engineer,roadmap planning
STAFF_CLOUD_ENG,SK977,0.1667,0.1667,Staff Cloud Engineer,risk management
STAFF_CLOUD_ENG,SK979,0.1667,0.1667,Staff Cloud Engineer,sprint planning
STAFF_CLOUD_ENG,SK984,0.1667,0.1667,Staff Cloud Engineer,waterfall methodology
STAFF_CLOUD_ENG,SK1009,0.1667,0.1667,Staff Cloud Engineer,kpi definition
STAFF_CLOUD_ENG,SK1016,0.1667,0.1667,Staff Cloud Engineer,digital transformation
STAFF_CLOUD_ENG,SK1021,0.1667,0.1667,Staff Cloud Engineer,compliance management
STAFF_CLOUD_ENG,SK1026,0.1667,0.1667,Staff Cloud Engineer,sustainability tech
STAFF_CLOUD_ENG,SK1087,0.1667,0.1667,Staff Cloud Engineer,csm
STAFF_DATA_ENGINEER,SK001,0.125,0.125,Staff Data Engineer,java
STAFF_DATA_ENGINEER,SK002,0.025,0.025,Staff Data Engineer,javascript
STAFF_DATA_ENGINEER,SK003,0.2875,0.2875,Staff Data Engineer,sql
STAFF_DATA_ENGINEER,SK004,0.225,0.225,Staff Data Engineer,python
STAFF_DATA_ENGINEER,SK005,0.025,0.025,Staff Data Engineer,css
STAFF_DATA_ENGINEER,SK006,0.025,0.025,Staff Data Engineer,html
STAFF_DATA_ENGINEER,SK007,0.05,0.05,Staff Data Engineer,mobile
STAFF_DATA_ENGINEER,SK008,0.1,0.1,Staff Data Engineer,mysql
STAFF_DATA_ENGINEER,SK009,0.0625,0.0625,Staff Data Engineer,git
STAFF_DATA_ENGINEER,SK010,0.025,0.025,Staff Data Engineer,java developer
STAFF_DATA_ENGINEER,SK011,0.075,0.075,Staff Data Engineer,infrastructure
STAFF_DATA_ENGINEER,SK012,0.4375,0.4375,Staff Data Engineer,database
STAFF_DATA_ENGINEER,SK013,0.075,0.075,Staff Data Engineer,rest
STAFF_DATA_ENGINEER,SK015,0.0125,0.0125,Staff Data Engineer,jquery
STAFF_DATA_ENGINEER,SK016,0.7,0.7,Staff Data Engineer,security
STAFF_DATA_ENGINEER,SK017,0.05,0.05,Staff Data Engineer,php
STAFF_DATA_ENGINEER,SK018,0.025,0.025,Staff Data Engineer,spring
STAFF_DATA_ENGINEER,SK019,0.0125,0.0125,Staff Data Engineer,json
STAFF_DATA_ENGINEER,SK020,0.0125,0.0125,Staff Data Engineer,linux
STAFF_DATA_ENGINEER,SK021,0.05,0.05,Staff Data Engineer,api
STAFF_DATA_ENGINEER,SK023,0.0125,0.0125,Staff Data Engineer,xml
STAFF_DATA_ENGINEER,SK024,0.0125,0.0125,Staff Data Engineer,devops
STAFF_DATA_ENGINEER,SK025,0.0125,0.0125,Staff Data Engineer,hibernate
STAFF_DATA_ENGINEER,SK026,0.1625,0.1625,Staff Data Engineer,web developer
STAFF_DATA_ENGINEER,SK028,0.025,0.025,Staff Data Engineer,problem solving
STAFF_DATA_ENGINEER,SK029,0.0625,0.0625,Staff Data Engineer,docker
STAFF_DATA_ENGINEER,SK031,0.05,0.05,Staff Data Engineer,machine learning
STAFF_DATA_ENGINEER,SK032,0.1,0.1,Staff Data Engineer,oracle
STAFF_DATA_ENGINEER,SK034,0.0625,0.0625,Staff Data Engineer,algorithms
STAFF_DATA_ENGINEER,SK035,0.0375,0.0375,Staff Data Engineer,storage
STAFF_DATA_ENGINEER,SK036,0.0125,0.0125,Staff Data Engineer,spring boot
STAFF_DATA_ENGINEER,SK037,0.0125,0.0125,Staff Data Engineer,mvc
STAFF_DATA_ENGINEER,SK038,0.0375,0.0375,Staff Data Engineer,team player
STAFF_DATA_ENGINEER,SK039,0.0375,0.0375,Staff Data Engineer,nosql
STAFF_DATA_ENGINEER,SK040,0.05,0.05,Staff Data Engineer,software engineering
STAFF_DATA_ENGINEER,SK041,0.3625,0.3625,Staff Data Engineer,software engineer
STAFF_DATA_ENGINEER,SK042,0.0125,0.0125,Staff Data Engineer,bootstrap
STAFF_DATA_ENGINEER,SK043,0.075,0.075,Staff Data Engineer,big data
STAFF_DATA_ENGINEER,SK044,0.05,0.05,Staff Data Engineer,data structures
STAFF_DATA_ENGINEER,SK045,0.65,0.65,Staff Data Engineer,information technology
STAFF_DATA_ENGINEER,SK046,0.0125,0.0125,Staff Data Engineer,soap
STAFF_DATA_ENGINEER,SK047,0.05,0.05,Staff Data Engineer,mongodb
STAFF_DATA_ENGINEER,SK048,0.0125,0.0125,Staff Data Engineer,wordpress
STAFF_DATA_ENGINEER,SK049,0.0125,0.0125,Staff Data Engineer,.net
STAFF_DATA_ENGINEER,SK050,0.025,0.025,Staff Data Engineer,written communication
STAFF_DATA_ENGINEER,SK051,0.025,0.025,Staff Data Engineer,maven
STAFF_DATA_ENGINEER,SK052,0.0125,0.0125,Staff Data Engineer,web development
STAFF_DATA_ENGINEER,SK053,0.0125,0.0125,Staff Data Engineer,laravel
STAFF_DATA_ENGINEER,SK057,0.6625,0.6625,Staff Data Engineer,network engineer
STAFF_DATA_ENGINEER,SK058,0.025,0.025,Staff Data Engineer,apache
STAFF_DATA_ENGINEER,SK059,0.1125,0.1125,Staff Data Engineer,web technologies
STAFF_DATA_ENGINEER,SK060,0.05,0.05,Staff Data Engineer,hadoop
STAFF_DATA_ENGINEER,SK061,0.0375,0.0375,Staff Data Engineer,windows
STAFF_DATA_ENGINEER,SK063,0.0125,0.0125,Staff Data Engineer,github
STAFF_DATA_ENGINEER,SK065,0.025,0.025,Staff Data Engineer,angularjs
STAFF_DATA_ENGINEER,SK066,0.0375,0.0375,Staff Data Engineer,php developer
STAFF_DATA_ENGINEER,SK067,0.1375,0.1375,Staff Data Engineer,business analyst
STAFF_DATA_ENGINEER,SK068,0.05,0.05,Staff Data Engineer,solution architect
STAFF_DATA_ENGINEER,SK075,0.0125,0.0125,Staff Data Engineer,rdbms
STAFF_DATA_ENGINEER,SK076,0.025,0.025,Staff Data Engineer,node.js
STAFF_DATA_ENGINEER,SK077,0.025,0.025,Staff Data Engineer,postgresql
STAFF_DATA_ENGINEER,SK080,0.025,0.025,Staff Data Engineer,technical skills
STAFF_DATA_ENGINEER,SK082,0.0125,0.0125,Staff Data Engineer,rest api
STAFF_DATA_ENGINEER,SK084,0.0125,0.0125,Staff Data Engineer,jpa
STAFF_DATA_ENGINEER,SK085,0.025,0.025,Staff Data Engineer,scala
STAFF_DATA_ENGINEER,SK089,0.0125,0.0125,Staff Data Engineer,gradle
STAFF_DATA_ENGINEER,SK090,0.0125,0.0125,Staff Data Engineer,jdbc
STAFF_DATA_ENGINEER,SK091,0.0125,0.0125,Staff Data Engineer,artificial intelligence
STAFF_DATA_ENGINEER,SK094,0.025,0.025,Staff Data Engineer,oop
STAFF_DATA_ENGINEER,SK095,0.0875,0.0875,Staff Data Engineer,hardware
STAFF_DATA_ENGINEER,SK096,0.1625,0.1625,Staff Data Engineer,software developer
STAFF_DATA_ENGINEER,SK097,0.0375,0.0375,Staff Data Engineer,software design
STAFF_DATA_ENGINEER,SK101,0.025,0.025,Staff Data Engineer,cloud services
STAFF_DATA_ENGINEER,SK102,0.0625,0.0625,Staff Data Engineer,project manager
STAFF_DATA_ENGINEER,SK103,0.0125,0.0125,Staff Data Engineer,asp.net
STAFF_DATA_ENGINEER,SK105,0.0375,0.0375,Staff Data Engineer,cassandra
STAFF_DATA_ENGINEER,SK106,0.0125,0.0125,Staff Data Engineer,hive
STAFF_DATA_ENGINEER,SK107,0.6625,0.6625,Staff Data Engineer,network
STAFF_DATA_ENGINEER,SK108,0.025,0.025,Staff Data Engineer,crm
STAFF_DATA_ENGINEER,SK111,0.05,0.05,Staff Data Engineer,project management
STAFF_DATA_ENGINEER,SK117,0.7625,0.7625,Staff Data Engineer,system administrator
STAFF_DATA_ENGINEER,SK122,0.125,0.125,Staff Data Engineer,software development
STAFF_DATA_ENGINEER,SK124,0.9125,0.9125,Staff Data Engineer,data analyst
STAFF_DATA_ENGINEER,SK129,0.025,0.025,Staff Data Engineer,data warehousing
STAFF_DATA_ENGINEER,SK130,0.025,0.025,Staff Data Engineer,telecom
STAFF_DATA_ENGINEER,SK135,0.1,0.1,Staff Data Engineer,testing
STAFF_DATA_ENGINEER,SK139,0.15,0.15,Staff Data Engineer,system engineer
STAFF_DATA_ENGINEER,SK141,0.0125,0.0125,Staff Data Engineer,forms
STAFF_DATA_ENGINEER,SK148,0.0125,0.0125,Staff Data Engineer,business requirements
STAFF_DATA_ENGINEER,SK152,0.025,0.025,Staff Data Engineer,web services
STAFF_DATA_ENGINEER,SK155,0.0125,0.0125,Staff Data Engineer,gateway
STAFF_DATA_ENGINEER,SK157,0.0125,0.0125,Staff Data Engineer,application development
STAFF_DATA_ENGINEER,SK159,0.0125,0.0125,Staff Data Engineer,protocols
STAFF_DATA_ENGINEER,SK161,0.125,0.125,Staff Data Engineer,agile
STAFF_DATA_ENGINEER,SK164,0.1375,0.1375,Staff Data Engineer,consultant
STAFF_DATA_ENGINEER,SK166,0.0375,0.0375,Staff Data Engineer,coding
STAFF_DATA_ENGINEER,SK172,0.075,0.075,Staff Data Engineer,computer operator
STAFF_DATA_ENGINEER,SK174,0.0125,0.0125,Staff Data Engineer,microsoft azure
STAFF_DATA_ENGINEER,SK176,0.0125,0.0125,Staff Data Engineer,sql database
STAFF_DATA_ENGINEER,SK177,0.0125,0.0125,Staff Data Engineer,data analysis
STAFF_DATA_ENGINEER,SK181,0.0875,0.0875,Staff Data Engineer,aws
STAFF_DATA_ENGINEER,SK182,0.025,0.025,Staff Data Engineer,configuration
STAFF_DATA_ENGINEER,SK185,0.025,0.025,Staff Data Engineer,elastic search
STAFF_DATA_ENGINEER,SK191,0.0375,0.0375,Staff Data Engineer,sybase
STAFF_DATA_ENGINEER,SK192,0.025,0.025,Staff Data Engineer,etl
STAFF_DATA_ENGINEER,SK196,0.125,0.125,Staff Data Engineer,microsoft technologies
STAFF_DATA_ENGINEER,SK202,0.0625,0.0625,Staff Data Engineer,installation
STAFF_DATA_ENGINEER,SK205,0.025,0.025,Staff Data Engineer,design patterns
STAFF_DATA_ENGINEER,SK209,0.2375,0.2375,Staff Data Engineer,network administrator
STAFF_DATA_ENGINEER,SK212,0.0125,0.0125,Staff Data Engineer,splunk
STAFF_DATA_ENGINEER,SK217,0.0125,0.0125,Staff Data Engineer,tableau
STAFF_DATA_ENGINEER,SK218,0.0125,0.0125,Staff Data Engineer,system architecture
STAFF_DATA_ENGINEER,SK223,0.125,0.125,Staff Data Engineer,technical support engineer
STAFF_DATA_ENGINEER,SK225,0.725,0.725,Staff Data Engineer,it manager
STAFF_DATA_ENGINEER,SK233,0.0125,0.0125,Staff Data Engineer,program management
STAFF_DATA_ENGINEER,SK239,0.1375,0.1375,Staff Data Engineer,computer science
STAFF_DATA_ENGINEER,SK240,0.0125,0.0125,Staff Data Engineer,salesforce
STAFF_DATA_ENGINEER,SK244,0.0125,0.0125,Staff Data Engineer,hdfs
STAFF_DATA_ENGINEER,SK253,0.125,0.125,Staff Data Engineer,data analytics
STAFF_DATA_ENGINEER,SK254,0.0125,0.0125,Staff Data Engineer,information systems
STAFF_DATA_ENGINEER,SK255,0.0375,0.0375,Staff Data Engineer,computer engineering
STAFF_DATA_ENGINEER,SK256,0.0125,0.0125,Staff Data Engineer,xamarin
STAFF_DATA_ENGINEER,SK257,0.0375,0.0375,Staff Data Engineer,production environment
STAFF_DATA_ENGINEER,SK260,0.025,0.025,Staff Data Engineer,desktop support engineer
STAFF_DATA_ENGINEER,SK261,0.025,0.025,Staff Data Engineer,jira
STAFF_DATA_ENGINEER,SK270,0.0125,0.0125,Staff Data Engineer,dashboards
STAFF_DATA_ENGINEER,SK271,0.0375,0.0375,Staff Data Engineer,troubleshooting
STAFF_DATA_ENGINEER,SK272,0.2875,0.2875,Staff Data Engineer,database administrator
STAFF_DATA_ENGINEER,SK273,0.025,0.025,Staff Data Engineer,data visualization
STAFF_DATA_ENGINEER,SK275,0.0125,0.0125,Staff Data Engineer,oozie
STAFF_DATA_ENGINEER,SK277,0.0125,0.0125,Staff Data Engineer,data science
STAFF_DATA_ENGINEER,SK278,0.0125,0.0125,Staff Data Engineer,triggers
STAFF_DATA_ENGINEER,SK279,0.0125,0.0125,Staff Data Engineer,mobile applications
STAFF_DATA_ENGINEER,SK281,0.025,0.025,Staff Data Engineer,system admin
STAFF_DATA_ENGINEER,SK282,0.675,0.675,Staff Data Engineer,implementation
STAFF_DATA_ENGINEER,SK285,0.1625,0.1625,Staff Data Engineer,programming
STAFF_DATA_ENGINEER,SK288,0.1,0.1,Staff Data Engineer,desktop engineer
STAFF_DATA_ENGINEER,SK290,0.075,0.075,Staff Data Engineer,operator
STAFF_DATA_ENGINEER,SK292,0.0375,0.0375,Staff Data Engineer,director
STAFF_DATA_ENGINEER,SK295,0.05,0.05,Staff Data Engineer,mentor
STAFF_DATA_ENGINEER,SK298,0.0125,0.0125,Staff Data Engineer,project plan
STAFF_DATA_ENGINEER,SK302,0.0125,0.0125,Staff Data Engineer,go
STAFF_DATA_ENGINEER,SK303,0.0125,0.0125,Staff Data Engineer,kotlin
STAFF_DATA_ENGINEER,SK312,0.025,0.025,Staff Data Engineer,typescript
STAFF_DATA_ENGINEER,SK316,0.0125,0.0125,Staff Data Engineer,assembly
STAFF_DATA_ENGINEER,SK351,0.0375,0.0375,Staff Data Engineer,react
STAFF_DATA_ENGINEER,SK352,0.0125,0.0125,Staff Data Engineer,vue.js
STAFF_DATA_ENGINEER,SK362,0.0125,0.0125,Staff Data Engineer,ember.js
STAFF_DATA_ENGINEER,SK397,0.0625,0.0625,Staff Data Engineer,play framework
STAFF_DATA_ENGINEER,SK401,0.025,0.025,Staff Data Engineer,graphql
STAFF_DATA_ENGINEER,SK433,0.0125,0.0125,Staff Data Engineer,aws ec2
STAFF_DATA_ENGINEER,SK434,0.0125,0.0125,Staff Data Engineer,aws rds
STAFF_DATA_ENGINEER,SK435,0.025,0.025,Staff Data Engineer,aws dynamodb
STAFF_DATA_ENGINEER,SK442,0.0125,0.0125,Staff Data Engineer,aws kinesis
STAFF_DATA_ENGINEER,SK454,0.0125,0.0125,Staff Data Engineer,aws sagemaker
STAFF_DATA_ENGINEER,SK486,0.0125,0.0125,Staff Data Engineer,azure data factory
STAFF_DATA_ENGINEER,SK495,0.0125,0.0125,Staff Data Engineer,azure databricks
STAFF_DATA_ENGINEER,SK503,0.0125,0.0125,Staff Data Engineer,google bigquery
STAFF_DATA_ENGINEER,SK506,0.0125,0.0125,Staff Data Engineer,google cloud storage
STAFF_DATA_ENGINEER,SK512,0.0125,0.0125,Staff Data Engineer,google dataproc
STAFF_DATA_ENGINEER,SK532,0.0125,0.0125,Staff Data Engineer,pytorch
STAFF_DATA_ENGINEER,SK591,0.075,0.075,Staff Data Engineer,apache spark
STAFF_DATA_ENGINEER,SK592,0.0875,0.0875,Staff Data Engineer,apache kafka
STAFF_DATA_ENGINEER,SK593,0.0125,0.0125,Staff Data Engineer,apache airflow
STAFF_DATA_ENGINEER,SK602,0.0125,0.0125,Staff Data Engineer,presto
STAFF_DATA_ENGINEER,SK605,0.0125,0.0125,Staff Data Engineer,databricks platform
STAFF_DATA_ENGINEER,SK608,0.0125,0.0125,Staff Data Engineer,data governance
STAFF_DATA_ENGINEER,SK609,0.0125,0.0125,Staff Data Engineer,data pipeline
STAFF_DATA_ENGINEER,SK611,0.025,0.025,Staff Data Engineer,power bi
STAFF_DATA_ENGINEER,SK619,0.025,0.025,Staff Data Engineer,excel analytics
STAFF_DATA_ENGINEER,SK646,0.05,0.05,Staff Data Engineer,kubernetes
STAFF_DATA_ENGINEER,SK655,0.075,0.075,Staff Data Engineer,jenkins
STAFF_DATA_ENGINEER,SK667,0.0125,0.0125,Staff Data Engineer,harness
STAFF_DATA_ENGINEER,SK680,0.0125,0.0125,Staff Data Engineer,prometheus
STAFF_DATA_ENGINEER,SK705,0.0125,0.0125,Staff Data Engineer,site reliability engineering
STAFF_DATA_ENGINEER,SK720,0.025,0.025,Staff Data Engineer,oracle database
STAFF_DATA_ENGINEER,SK721,0.05,0.05,Staff Data Engineer,sql server
STAFF_DATA_ENGINEER,SK722,0.025,0.025,Staff Data Engineer,mariadb
STAFF_DATA_ENGINEER,SK726,0.0125,0.0125,Staff Data Engineer,cassandra database
STAFF_DATA_ENGINEER,SK727,0.025,0.025,Staff Data Engineer,redis
STAFF_DATA_ENGINEER,SK728,0.05,0.05,Staff Data Engineer,elasticsearch
STAFF_DATA_ENGINEER,SK732,0.0125,0.0125,Staff Data Engineer,couchdb
STAFF_DATA_ENGINEER,SK733,0.0125,0.0125,Staff Data Engineer,couchbase
STAFF_DATA_ENGINEER,SK747,0.025,0.025,Staff Data Engineer,database design
STAFF_DATA_ENGINEER,SK748,0.025,0.025,Staff Data Engineer,database replication
STAFF_DATA_ENGINEER,SK749,0.0125,0.0125,Staff Data Engineer,database sharding
STAFF_DATA_ENGINEER,SK751,0.025,0.025,Staff Data Engineer,sql optimization
STAFF_DATA_ENGINEER,SK752,0.0375,0.0375,Staff Data Engineer,stored procedures
STAFF_DATA_ENGINEER,SK753,0.6875,0.6875,Staff Data Engineer,database backup recovery
STAFF_DATA_ENGINEER,SK755,0.0125,0.0125,Staff Data Engineer,graph databases
STAFF_DATA_ENGINEER,SK757,0.0375,0.0375,Staff Data Engineer,database indexing
STAFF_DATA_ENGINEER,SK770,0.0125,0.0125,Staff Data Engineer,threat modeling
STAFF_DATA_ENGINEER,SK799,0.0125,0.0125,Staff Data Engineer,flutter
STAFF_DATA_ENGINEER,SK812,0.025,0.025,Staff Data Engineer,room database
STAFF_DATA_ENGINEER,SK836,0.0125,0.0125,Staff Data Engineer,nft development
STAFF_DATA_ENGINEER,SK851,0.0125,0.0125,Staff Data Engineer,game design
STAFF_DATA_ENGINEER,SK880,0.8125,0.8125,Staff Data Engineer,stakeholder management
STAFF_DATA_ENGINEER,SK881,0.05,0.05,Staff Data Engineer,documentation
STAFF_DATA_ENGINEER,SK884,0.025,0.025,Staff Data Engineer,verbal communication
STAFF_DATA_ENGINEER,SK885,0.0125,0.0125,Staff Data Engineer,cross functional communication
STAFF_DATA_ENGINEER,SK889,0.0125,0.0125,Staff Data Engineer,conflict resolution
STAFF_DATA_ENGINEER,SK890,0.0125,0.0125,Staff Data Engineer,feedback delivery
STAFF_DATA_ENGINEER,SK892,0.0125,0.0125,Staff Data Engineer,facilitation
STAFF_DATA_ENGINEER,SK893,0.0125,0.0125,Staff Data Engineer,persuasion
STAFF_DATA_ENGINEER,SK896,0.075,0.075,Staff Data Engineer,report writing
STAFF_DATA_ENGINEER,SK901,0.0125,0.0125,Staff Data Engineer,technical presentations
STAFF_DATA_ENGINEER,SK909,0.85,0.85,Staff Data Engineer,mentoring
STAFF_DATA_ENGINEER,SK910,0.075,0.075,Staff Data Engineer,strategic thinking
STAFF_DATA_ENGINEER,SK911,0.8125,0.8125,Staff Data Engineer,people management
STAFF_DATA_ENGINEER,SK912,0.0125,0.0125,Staff Data Engineer,change management
STAFF_DATA_ENGINEER,SK917,0.6625,0.6625,Staff Data Engineer,hiring and interviewing
STAFF_DATA_ENGINEER,SK919,0.025,0.025,Staff Data Engineer,team building
STAFF_DATA_ENGINEER,SK922,0.0125,0.0125,Staff Data Engineer,servant leadership
STAFF_DATA_ENGINEER,SK926,0.65,0.65,Staff Data Engineer,stakeholder alignment
STAFF_DATA_ENGINEER,SK933,0.05,0.05,Staff Data Engineer,vision setting
STAFF_DATA_ENGINEER,SK934,0.7125,0.7125,Staff Data Engineer,accountability
STAFF_DATA_ENGINEER,SK935,0.0125,0.0125,Staff Data Engineer,resilience
STAFF_DATA_ENGINEER,SK937,0.0125,0.0125,Staff Data Engineer,thought leadership
STAFF_DATA_ENGINEER,SK939,0.0125,0.0125,Staff Data Engineer,influence without authority
STAFF_DATA_ENGINEER,SK940,0.675,0.675,Staff Data Engineer,coaching skills
STAFF_DATA_ENGINEER,SK941,0.0125,0.0125,Staff Data Engineer,onboarding
STAFF_DATA_ENGINEER,SK943,0.0125,0.0125,Staff Data Engineer,goal setting
STAFF_DATA_ENGINEER,SK944,0.05,0.05,Staff Data Engineer,time management leadership
STAFF_DATA_ENGINEER,SK945,0.0125,0.0125,Staff Data Engineer,remote team leadership
STAFF_DATA_ENGINEER,SK948,0.075,0.075,Staff Data Engineer,analytical thinking
STAFF_DATA_ENGINEER,SK949,0.1875,0.1875,Staff Data Engineer,system design
STAFF_DATA_ENGINEER,SK950,0.05,0.05,Staff Data Engineer,debugging skills
STAFF_DATA_ENGINEER,SK951,0.0125,0.0125,Staff Data Engineer,root cause analysis
STAFF_DATA_ENGINEER,SK952,0.0125,0.0125,Staff Data Engineer,innovation
STAFF_DATA_ENGINEER,SK953,0.0125,0.0125,Staff Data Engineer,critical thinking
STAFF_DATA_ENGINEER,SK958,0.0125,0.0125,Staff Data Engineer,trade-off analysis
STAFF_DATA_ENGINEER,SK969,0.0375,0.0375,Staff Data Engineer,scalability planning
STAFF_DATA_ENGINEER,SK970,0.0375,0.0375,Staff Data Engineer,disaster recovery planning
STAFF_DATA_ENGINEER,SK972,0.025,0.025,Staff Data Engineer,continuous improvement
STAFF_DATA_ENGINEER,SK973,0.1,0.1,Staff Data Engineer,agile methodology
STAFF_DATA_ENGINEER,SK974,0.05,0.05,Staff Data Engineer,scrum framework
STAFF_DATA_ENGINEER,SK975,0.0125,0.0125,Staff Data Engineer,kanban
STAFF_DATA_ENGINEER,SK976,0.025,0.025,Staff Data Engineer,roadmap planning
STAFF_DATA_ENGINEER,SK980,0.0125,0.0125,Staff Data Engineer,backlog management
STAFF_DATA_ENGINEER,SK982,0.025,0.025,Staff Data Engineer,safe framework
STAFF_DATA_ENGINEER,SK983,0.0125,0.0125,Staff Data Engineer,lean methodology
STAFF_DATA_ENGINEER,SK984,0.0125,0.0125,Staff Data Engineer,waterfall methodology
STAFF_DATA_ENGINEER,SK995,0.0125,0.0125,Staff Data Engineer,confluence
STAFF_DATA_ENGINEER,SK996,0.025,0.025,Staff Data Engineer,jira management
STAFF_DATA_ENGINEER,SK998,0.0125,0.0125,Staff Data Engineer,asana
STAFF_DATA_ENGINEER,SK1004,0.0625,0.0625,Staff Data Engineer,product strategy
STAFF_DATA_ENGINEER,SK1007,0.0125,0.0125,Staff Data Engineer,value proposition
STAFF_DATA_ENGINEER,SK1009,0.025,0.025,Staff Data Engineer,kpi definition
STAFF_DATA_ENGINEER,SK1011,0.025,0.025,Staff Data Engineer,user experience focus
STAFF_DATA_ENGINEER,SK1015,0.0125,0.0125,Staff Data Engineer,process improvement
STAFF_DATA_ENGINEER,SK1016,0.0125,0.0125,Staff Data Engineer,digital transformation
STAFF_DATA_ENGINEER,SK1019,0.025,0.025,Staff Data Engineer,business intelligence
STAFF_DATA_ENGINEER,SK1021,0.025,0.025,Staff Data Engineer,compliance management
STAFF_DATA_SCIENTIST,SK001,0.5,0.5,Staff Data Scientist,java
STAFF_DATA_SCIENTIST,SK003,0.375,0.375,Staff Data Scientist,sql
STAFF_DATA_SCIENTIST,SK004,1.0,1.0,Staff Data Scientist,python
STAFF_DATA_SCIENTIST,SK011,0.375,0.375,Staff Data Scientist,infrastructure
STAFF_DATA_SCIENTIST,SK016,0.125,0.125,Staff Data Scientist,security
STAFF_DATA_SCIENTIST,SK024,0.25,0.25,Staff Data Scientist,devops
STAFF_DATA_SCIENTIST,SK029,0.375,0.375,Staff Data Scientist,docker
STAFF_DATA_SCIENTIST,SK031,1.0,1.0,Staff Data Scientist,machine learning
STAFF_DATA_SCIENTIST,SK034,0.625,0.625,Staff Data Scientist,algorithms
STAFF_DATA_SCIENTIST,SK038,0.25,0.25,Staff Data Scientist,team player
STAFF_DATA_SCIENTIST,SK039,0.25,0.25,Staff Data Scientist,nosql
STAFF_DATA_SCIENTIST,SK040,0.125,0.125,Staff Data Scientist,software engineering
STAFF_DATA_SCIENTIST,SK041,0.75,0.75,Staff Data Scientist,software engineer
STAFF_DATA_SCIENTIST,SK043,0.75,0.75,Staff Data Scientist,big data
STAFF_DATA_SCIENTIST,SK045,0.375,0.375,Staff Data Scientist,information technology
STAFF_DATA_SCIENTIST,SK047,0.25,0.25,Staff Data Scientist,mongodb
STAFF_DATA_SCIENTIST,SK050,0.125,0.125,Staff Data Scientist,written communication
STAFF_DATA_SCIENTIST,SK057,0.375,0.375,Staff Data Scientist,network engineer
STAFF_DATA_SCIENTIST,SK058,0.125,0.125,Staff Data Scientist,apache
STAFF_DATA_SCIENTIST,SK060,0.25,0.25,Staff Data Scientist,hadoop
STAFF_DATA_SCIENTIST,SK067,0.5,0.5,Staff Data Scientist,business analyst
STAFF_DATA_SCIENTIST,SK068,0.125,0.125,Staff Data Scientist,solution architect
STAFF_DATA_SCIENTIST,SK085,0.375,0.375,Staff Data Scientist,scala
STAFF_DATA_SCIENTIST,SK091,0.125,0.125,Staff Data Scientist,artificial intelligence
STAFF_DATA_SCIENTIST,SK102,0.25,0.25,Staff Data Scientist,project manager
STAFF_DATA_SCIENTIST,SK106,0.375,0.375,Staff Data Scientist,hive
STAFF_DATA_SCIENTIST,SK107,0.375,0.375,Staff Data Scientist,network
STAFF_DATA_SCIENTIST,SK115,0.25,0.25,Staff Data Scientist,data mining
STAFF_DATA_SCIENTIST,SK117,0.25,0.25,Staff Data Scientist,system administrator
STAFF_DATA_SCIENTIST,SK118,0.25,0.25,Staff Data Scientist,san
STAFF_DATA_SCIENTIST,SK122,0.125,0.125,Staff Data Scientist,software development
